creature_key,onset_cycle,batch_index,batch_size,loss
182,589,7,16,1.9424852
182,601,0,16,0.47570506
182,601,1,16,1.6518945
182,601,2,16,0.35972938
182,601,3,16,1.7561386
182,601,4,16,0.27221885
182,601,5,16,1.8461572
182,601,6,16,0.20627674
182,601,7,16,1.9423214
182,619,0,16,0.474804
182,619,1,16,1.6353298
182,619,2,16,0.3595213
182,619,3,16,1.7544106
182,619,4,16,0.27230135
182,619,5,16,1.872478
182,619,6,16,0.20669702
182,619,7,16,1.9413612
182,631,0,16,0.47476965
182,631,1,16,1.6352228
182,631,2,16,0.3594932
182,631,3,16,1.7542868
182,631,4,16,0.27228472
182,631,5,16,1.8723302
182,631,6,16,0.20668142
182,631,7,16,1.9412133
182,646,0,16,0.47474363
182,646,1,16,1.6351234
182,646,2,16,0.35947222
182,646,3,16,1.7542168
182,646,4,16,0.2722723
182,646,5,16,1.8722188
182,646,6,16,0.20666946
182,646,7,16,1.9410908
182,658,0,16,0.47472188
182,658,1,16,1.6350474
182,658,2,16,0.3594546
182,658,3,16,1.7541305
182,658,4,16,0.27225912
182,658,5,16,1.8721541
182,658,6,16,0.20666192
182,658,7,16,1.9409642
182,672,0,16,0.47434708
182,672,1,16,1.6336086
182,672,2,16,0.3598614
182,672,3,16,1.7786475
182,672,4,16,0.27286002
182,672,5,16,1.869893
182,672,6,16,0.20637001
182,672,7,16,1.9399712
182,684,0,16,0.47432765
182,684,1,16,1.6335288
182,684,2,16,0.35985455
182,698,0,16,0.47432104
182,698,1,16,1.6334604
182,698,2,16,0.35983804
182,698,3,16,1.7784992
182,698,4,16,0.27284035
182,698,5,16,1.8696926
182,698,6,16,0.20634718
182,698,7,16,1.9398267
182,710,0,16,0.47428066
182,710,1,16,1.6333122
182,710,2,16,0.35981727
182,710,3,16,1.7784165
182,710,4,16,0.27282533
182,710,5,16,1.8694791
182,710,6,16,0.20632392
182,710,7,16,1.9396183
182,724,0,16,0.4754928
182,724,1,16,1.6553633
182,724,2,16,0.36027753
182,724,3,16,1.7759717
182,724,4,16,0.27237764
182,724,5,16,1.8683165
182,724,6,16,0.2063973
182,724,7,16,1.9417326
182,738,0,16,0.47546908
182,738,1,16,1.6552446
182,738,2,16,0.36025363
182,738,3,16,1.7758292
182,738,4,16,0.2723714
182,738,5,16,1.868197
182,738,6,16,0.2063806
182,738,7,16,1.9415965
182,753,0,16,0.47544962
182,753,1,16,1.6551495
182,753,2,16,0.3602378
182,753,3,16,1.7757494
182,753,4,16,0.27236414
182,753,5,16,1.8680981
182,753,6,16,0.20637043
182,753,7,16,1.9415106
182,765,0,16,0.47630182
182,765,1,16,1.6515641
182,765,2,16,0.35995144
182,765,3,16,1.7745832
182,765,4,16,0.27265862
182,765,5,16,1.8684903
182,765,6,16,0.20635755
182,765,7,16,1.9414653
182,783,0,16,0.47629684
182,783,1,16,1.6514813
182,783,2,16,0.35994983
182,783,3,16,1.7744925
182,783,4,16,0.27264878
182,783,5,16,1.8684093
182,783,6,16,0.20635071
182,783,7,16,1.9413891
182,795,0,16,0.47629267
182,795,1,16,1.6513765
182,795,2,16,0.35994488
182,795,3,16,1.7743925
182,795,4,16,0.27263975
182,795,5,16,1.8683496
182,795,6,16,0.20634447
182,795,7,16,1.9413048
182,808,0,16,0.41358516
182,808,1,16,1.716956
182,808,2,16,0.3133476
182,808,3,16,1.8251394
182,808,4,16,0.2370629
182,808,5,16,1.9088668
182,808,6,16,0.17932712
182,808,7,16,1.6846921
182,825,0,16,0.4135716
182,825,1,16,1.7169119
182,825,2,16,0.3133392
182,825,3,16,1.8251157
182,825,4,16,0.23705947
182,825,5,16,1.9088053
182,825,6,16,0.17932111
182,825,7,16,1.6846391
182,839,0,16,0.41377094
182,839,1,16,1.717821
182,839,2,16,0.3130336
182,839,3,16,1.8266351
182,839,4,16,0.23678505
182,839,5,16,1.6244648
182,839,6,16,0.20625868
182,839,7,16,1.9404768
182,852,0,16,0.41376573
182,852,1,16,1.7178059
182,852,2,16,0.31302926
182,852,3,16,1.8265947
182,852,4,16,0.23678003
182,852,5,16,1.6244184
182,852,6,16,0.20625299
182,852,7,16,1.9404128
182,874,0,16,0.41375944
182,874,1,16,1.7177778
182,874,2,16,0.3130247
182,874,3,16,1.8265592
182,874,4,16,0.23677815
182,874,5,16,1.6243979
182,874,6,16,0.20624904
182,874,7,16,1.9403687
182,886,0,16,0.35974407
182,886,1,16,1.7757432
182,886,2,16,0.2722156
182,886,3,16,1.58683
182,886,4,16,0.23705244
182,886,5,16,1.9071949
182,886,6,16,0.1793315
182,886,7,16,1.6852462
182,901,0,16,0.359618
182,901,1,16,1.4947076
182,901,2,16,0.31324863
182,901,3,16,1.8240775
182,901,4,16,0.2368186
182,901,5,16,1.6244282
182,901,6,16,0.20662506
182,901,7,16,1.942066
182,913,0,16,0.35960832
182,913,1,16,1.494678
182,913,2,16,0.31324896
182,913,3,16,1.8240162
182,913,4,16,0.23680863
182,913,5,16,1.6243899
182,913,6,16,0.20662116
182,913,7,16,1.942036
182,927,0,16,0.35960138
182,927,1,16,1.4946474
182,927,2,16,0.31323838
182,927,3,16,1.8239652
182,927,4,16,0.23680247
182,927,5,16,1.624317
