ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,699.3821130732944,465.64190506375144
182,699.3821130732944,465.64190506375144,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,702.3236080193091,466.23148752835687
182,702.3236080193091,466.23148752835687,705.1902923569685,465.3471115290116
182,705.1902923569685,465.3471115290116,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,703.586080949925,467.8821669054307
182,703.586080949925,467.8821669054307,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,705.7074012934846,470.0034872489904
182,705.7074012934846,470.0034872489904,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,708.3262551520336,468.5400650721858
182,708.3262551520336,468.5400650721858,711.3078906879741,468.2086295116061
182,711.3078906879741,468.2086295116061,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,714.2789091688061,467.7926377009236
182,714.2789091688061,467.7926377009236,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,716.9519938222838,469.1544814641143
182,716.9519938222838,469.1544814641143,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,717.9844787435887,471.9712127056917
182,717.9844787435887,471.9712127056917,715.2486095804339,470.7403512504099
