creatureKey,objectType,distance,angle,time
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743860055
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743859989
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860850
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860853
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860855
182,GREEN_APPLE,736.95929781058,-0.05308047017593745,1782743859686
182,GREEN_APPLE,739.2270183738473,-0.0531509289928155,1782743859862
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743860104
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860470
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743859985
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860536
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860587
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860930
182,GREEN_APPLE,738.0347051793307,-0.05687794619504932,1782743859830
182,GREEN_APPLE,738.134003525039,-0.04936877634855602,1782743860072
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860556
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860557
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860559
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860816
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860908
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860363
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860790
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860900
182,GREEN_APPLE,748.6624529725175,-0.02885622601925001,1782743861278
182,GREEN_APPLE,745.3526588548816,-0.02858571842420371,1782743861290
182,GREEN_APPLE,745.3526588548816,-0.02858571842420371,1782743861343
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860848
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860956
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860962
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860897
182,GREEN_APPLE,736.2431986847474,-0.041479635140280684,1782743860560
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860814
182,GREEN_APPLE,747.4126940777363,-0.0231464834594836,1782743861631
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860686
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860725
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860729
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860730
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860731
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743861089
182,GREEN_APPLE,772.2437211598735,0.062350621876325264,1782743862163
182,GREEN_APPLE,741.3717012996863,-0.037864795127210596,1782743860781
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743860894
182,GREEN_APPLE,743.7764345396586,-0.03486564887926283,1782743861096
182,GREEN_APPLE,746.2160752516656,-0.03185110045041068,1782743861260
182,GREEN_APPLE,775.0734955208344,0.06434439152365293,1782743862480
