id,creature_key,duration_ticks,onset_cycle,wake_cycle
1883563,181,11,19048,19060
1890077,182,10,19096,19107
1898552,182,11,19183,19195
1899382,182,12,19197,19210
1901385,182,11,19228,19240
1906480,180,11,19083,19095
1910202,180,10,19113,19124
1913745,181,13,19375,19389
169511,181,10,1782,1793
173060,181,11,1821,1833
178340,182,10,1812,1823
181344,182,13,1838,1852
203916,181,10,2152,2163
210283,180,10,2125,2136
238310,182,11,2402,2414
239628,181,10,2538,2549
245398,181,11,2592,2604
278423,180,11,2817,2829
296583,180,12,3028,3041
299722,180,11,3055,3067
305280,181,10,3195,3206
311074,180,10,3160,3171
348951,182,12,3555,3568
355595,180,10,3590,3601
619473,181,16,6347,6364
622211,181,10,6377,6388
639520,180,12,6383,6396
650908,181,10,6622,6633
653707,181,10,6647,6658
653747,182,11,6713,6725
654929,180,10,6521,6532
669319,182,10,6872,6883
701787,181,10,7106,7117
707297,181,12,7159,7172
708302,180,11,7043,7055
719310,181,10,7304,7315
721841,181,10,7329,7340
745230,181,11,7537,7549
755765,181,10,7643,7654
765016,181,10,7747,7758
772813,180,12,7728,7741
791142,180,10,7928,7939
798455,181,10,8065,8076
819348,180,11,8203,8215
820592,182,11,8404,8416
823021,181,12,8312,8325
830533,180,10,8312,8323
838944,180,10,8390,8401
846648,182,11,8657,8669
848210,182,10,8670,8681
860064,182,12,8795,8808
862832,180,10,8614,8625
868111,181,11,8743,8755
1148604,181,11,11651,11663
1165083,181,10,11817,11828
1172936,180,10,11707,11718
1184430,180,12,11851,11864
1184752,182,10,11954,11965
1190794,181,12,12064,12077
1192798,181,10,12092,12103
1193526,182,10,12068,12079
1208857,180,10,12110,12121
1292326,182,10,13039,13050
1294874,182,10,13065,13076
1302522,180,10,13045,13056
1418283,181,10,14334,14345
1425452,181,10,14404,14415
1429440,182,10,14420,14431
1433232,180,10,14345,14356
1448794,181,12,14660,14673
1455838,182,10,14691,14702
1473535,180,10,14722,14733
1477386,182,11,14918,14930
1490867,182,12,15037,15050
1495022,181,11,15112,15124
1501172,182,10,15143,15154
1501520,180,10,15033,15044
1520641,181,10,15427,15438
1533821,181,11,15558,15570
1541013,182,11,15558,15570
1559343,182,10,15732,15743
1588606,181,12,16078,16091
1591317,180,10,15890,15901
1591985,182,11,16060,16072
1592673,181,12,16118,16131
1603834,181,10,16227,16238
1607060,182,10,16220,16231
1611357,182,10,16277,16288
1618196,182,11,16348,16360
1619745,181,13,16396,16410
1644301,180,11,16398,16410
1644993,181,11,16664,16676
1645902,181,12,16677,16690
1659091,181,12,16842,16855
1671414,180,10,16665,16676
1916056,180,10,19171,19182
1916114,182,10,19363,19374
1916795,180,10,19183,19194
1937092,181,12,19596,19609
1939686,180,10,19448,19459
1940383,182,10,19597,19608
1943625,181,10,19671,19682
1952779,180,10,19584,19595
1954647,180,10,19596,19607
2189302,181,11,22030,22042
2190895,180,10,21963,21974
2251797,181,11,22674,22686
2254838,181,12,22703,22716
2257023,181,14,22729,22744
2258315,182,11,22819,22831
2259641,182,10,22835,22846
2320450,180,12,23253,23266
2323763,180,10,23285,23296
2325113,181,11,23424,23436
2327076,181,11,23450,23462
2333456,182,10,23559,23570
2339644,182,10,23620,23631
2340059,181,10,23595,23606
2341739,180,11,23461,23473
2344189,180,10,23490,23501
2344366,182,10,23680,23691
2346655,180,13,23516,23530
2347911,181,10,23662,23673
2351629,181,11,23714,23726
2358046,180,10,23629,23640
2368093,180,12,23725,23738
2370611,182,15,23927,23943
2371439,180,10,23765,23776
171010,181,12,1794,1807
189510,182,13,1921,1935
242950,182,10,2459,2470
256202,180,11,2583,2595
269320,180,10,2736,2747
278539,182,10,2818,2829
280410,182,10,2847,2858
310137,181,10,3244,3255
312686,181,10,3268,3279
344844,181,10,3591,3602
345796,180,12,3488,3501
619642,180,11,6189,6201
622295,182,11,6370,6382
630968,182,10,6457,6468
643653,182,10,6574,6585
645472,181,14,6573,6588
660194,181,15,6702,6718
674683,182,10,6928,6939
686752,182,11,7060,7072
710220,182,12,7309,7322
719892,180,10,7180,7191
720836,180,10,7192,7203
727452,180,10,7262,7273
736960,182,10,7553,7564
744664,180,11,7448,7460
779137,182,14,7938,7953
783690,180,11,7852,7864
796550,180,12,7969,7982
798993,182,10,8154,8165
804767,181,10,8127,8138
813878,182,10,8340,8351
814667,181,10,8234,8245
820949,181,10,8299,8310
822188,180,10,8229,8240
833130,180,10,8338,8349
834843,182,13,8543,8557
837734,182,12,8577,8590
850852,180,10,8517,8528
857906,180,11,8572,8584
863270,182,10,8822,8833
865249,182,11,8834,8846
865601,180,10,8643,8654
1148649,180,12,11451,11464
1160576,180,12,11591,11604
1174511,182,10,11863,11874
1182539,180,12,11822,11835
1197897,182,10,12110,12121
1206727,181,10,12244,12255
1225993,180,10,12267,12278
1266839,182,11,12768,12780
1285484,182,11,12964,12976
1419451,182,11,14314,14326
1430175,180,10,14317,14328
1437091,182,12,14498,14511
1521819,182,11,15365,15377
1523246,181,10,15455,15466
1549720,181,14,15724,15739
1550826,181,10,15740,15751
1554802,180,11,15529,15541
1570102,182,10,15827,15838
1577563,181,10,15968,15979
1595852,181,10,16145,16156
1604631,182,11,16191,16203
1621945,180,10,16175,16186
1624585,180,10,16202,16213
1650259,181,10,16735,16746
1655238,181,11,16802,16814
1655395,182,12,16716,16729
1655528,180,10,16501,16512
1665082,182,13,16825,16839
1665926,182,10,16840,16851
1671160,182,11,16892,16904
1673979,180,11,16692,16704
1679458,181,10,17045,17056
1683284,181,10,17082,17093
1917618,182,10,19378,19389
1920099,180,11,19223,19235
1921111,180,10,19250,19261
1930810,182,10,19515,19526
1945648,182,10,19652,19663
1948883,182,10,19693,19704
2190735,181,10,22044,22055
2196647,182,10,22189,22200
2199826,182,11,22235,22247
2200406,181,14,22126,22141
2225280,180,11,22278,22290
2232943,181,10,22463,22474
2234047,182,10,22588,22599
2253328,180,11,22576,22588
2278496,181,10,22962,22973
2278967,180,11,22827,22839
2298268,182,10,23223,23234
2300288,182,12,23237,23250
2300571,181,10,23175,23186
2302872,180,10,23082,23093
2308010,182,11,23313,23325
2308672,181,10,23276,23287
2309652,181,11,23288,23300
2324868,180,10,23297,23308
2329594,182,11,23518,23530
2332567,180,11,23376,23388
2335559,180,10,23404,23415
2341101,181,11,23607,23619
2342010,182,12,23650,23663
2346675,181,10,23646,23657
2358071,181,12,23771,23784
2361892,182,10,23846,23857
2365252,182,11,23885,23897
2374826,180,10,23802,23813
2387412,180,11,23924,23936
2388627,182,10,24112,24123
2392891,182,11,24153,24165
2393129,181,10,24112,24123
2396575,180,10,24018,24029
2401441,180,10,24086,24097
2402468,182,10,24239,24250
2403992,182,10,24264,24275
2404740,180,10,24112,24123
2405427,182,12,24277,24290
2406394,182,10,24291,24302
172043,180,10,1728,1739
186219,182,11,1894,1906
210854,182,11,2136,2148
218947,180,10,2224,2235
222528,181,12,2353,2366
234396,180,10,2386,2397
234599,181,12,2493,2506
254134,181,13,2678,2692
254434,182,10,2591,2602
267044,180,11,2693,2705
267849,182,10,2722,2733
273820,182,10,2777,2788
288170,180,10,2947,2958
301595,181,11,3158,3170
319564,181,11,3331,3343
321209,182,10,3254,3265
328375,182,10,3329,3340
330386,181,12,3439,3452
332203,180,10,3352,3363
335588,182,10,3408,3419
344302,182,10,3492,3503
349353,181,12,3629,3642
620167,182,10,6343,6354
635665,182,10,6512,6523
644663,182,10,6586,6597
675817,180,10,6721,6732
687252,180,11,6824,6836
690582,181,11,6994,7006
700140,182,11,7205,7217
702626,182,10,7234,7245
708821,181,10,7185,7196
724155,181,13,7343,7357
737254,181,10,7466,7477
741490,181,10,7509,7520
747198,181,15,7554,7570
749023,181,12,7575,7588
752008,182,12,7695,7708
756249,182,10,7727,7738
757913,182,10,7745,7756
760427,180,13,7604,7618
776797,180,10,7771,7782
777306,181,11,7844,7856
784761,180,10,7865,7876
803590,180,10,8047,8058
840211,182,10,8592,8603
867179,181,10,8730,8741
868617,182,10,8864,8875
872667,181,10,8791,8802
1148993,182,13,11635,11649
1154855,182,10,11685,11696
1167970,181,11,11847,11859
1172734,181,11,11899,11911
1175104,181,10,11925,11936
1175558,182,11,11875,11887
1178192,180,10,11754,11765
1188089,180,11,11886,11898
1196182,180,10,11962,11973
1198492,180,10,11986,11997
1198647,181,10,12154,12165
1198987,182,10,12122,12133
1200348,182,10,12134,12145
1207481,182,10,12194,12205
1229466,181,10,12472,12483
1238524,180,13,12377,12391
1247636,180,12,12473,12486
1265823,181,10,12790,12801
1266549,180,10,12676,12687
1275634,180,11,12766,12778
1277440,181,10,12931,12942
1280935,181,12,12970,12983
1282494,180,10,12834,12845
1291973,182,12,13025,13038
1314115,181,10,13311,13322
1333202,182,11,13455,13467
1338112,182,10,13499,13510
1342130,180,11,13438,13450
1346700,182,10,13582,13593
1364067,182,10,13734,13745
1394339,182,10,14063,14074
1399702,180,10,14012,14023
1419452,181,10,14346,14357
1426345,182,10,14381,14392
1426591,181,10,14417,14428
1427555,182,11,14393,14405
1428150,181,10,14429,14440
1428606,182,10,14407,14418
1438863,180,10,14396,14407
1444387,181,10,14621,14632
1459015,181,10,14768,14779
1479995,182,10,14944,14955
1488641,180,10,14893,14904
1492411,182,10,15067,15078
1493821,180,10,14948,14959
1497506,180,10,14990,15001
1506767,180,10,15077,15088
1506813,181,11,15266,15278
1516067,182,10,15311,15322
1535277,182,11,15499,15511
1547187,182,10,15612,15623
1551384,182,10,15652,15663
1557567,181,10,15792,15803
1565602,181,10,15868,15879
1569740,180,10,15707,15718
1573946,181,13,15938,15952
1589581,181,10,16092,16103
1596148,182,10,16102,16113
1596406,180,10,15947,15958
1605772,182,11,16205,16217
1636561,180,12,16336,16349
1646434,180,10,16426,16437
1661156,181,11,16858,16870
1672844,180,10,16679,16690
1678074,182,11,16969,16981
1931283,180,11,19364,19376
1932514,182,10,19527,19538
1936039,182,11,19568,19580
1957642,182,10,19788,19799
1959675,180,12,19649,19662
2206155,182,10,22299,22310
2216158,180,11,22178,22190
175528,181,10,1848,1859
192292,180,11,1932,1944
194224,182,10,1979,1990
198287,182,10,2009,2020
199640,181,10,2104,2115
219781,182,10,2231,2242
232744,182,11,2354,2366
252232,181,10,2666,2677
254974,180,11,2569,2581
266626,181,11,2804,2816
268680,180,10,2721,2732
271570,180,10,2761,2772
281534,182,10,2859,2870
294186,181,10,3080,3091
300501,181,11,3142,3154
327639,180,10,3310,3321
330610,182,11,3355,3367
336997,180,11,3407,3419
341641,180,10,3447,3458
355009,180,10,3577,3588
621432,182,10,6358,6369
658096,182,12,6757,6770
662348,181,11,6724,6736
667478,182,11,6845,6857
670248,181,10,6805,6816
680545,182,10,6986,6997
689517,180,10,6849,6860
694087,180,10,6895,6906
694738,182,11,7129,7141
701277,182,10,7222,7233
704009,182,13,7247,7261
707819,181,10,7173,7184
711909,182,10,7325,7336
716402,182,10,7363,7374
720376,181,11,7316,7328
728735,181,10,7390,7401
729487,180,10,7276,7287
751206,180,10,7504,7515
755002,180,10,7550,7561
758452,180,10,7580,7591
767684,180,10,7691,7702
769456,182,10,7844,7855
780471,180,12,7809,7822
783624,181,10,7913,7924
784656,181,10,7927,7938
786247,182,10,8019,8030
790587,181,12,7979,7992
799975,180,10,8010,8021
806430,181,10,8142,8153
807473,180,11,8087,8099
822012,182,12,8418,8431
824564,180,12,8259,8272
827287,182,11,8467,8479
827970,180,11,8287,8299
829534,182,10,8493,8504
830694,182,11,8507,8519
851719,182,10,8707,8718
860330,180,11,8598,8610
878821,181,10,8845,8856
1150571,181,12,11664,11677
1151270,180,11,11492,11504
1158926,180,11,11578,11590
1193051,180,11,11934,11946
1224338,181,10,12415,12426
1230149,181,11,12484,12496
1230696,182,10,12427,12438
1235278,180,12,12334,12347
1236346,180,10,12349,12360
1245550,182,11,12565,12577
1247118,182,10,12581,12592
1262412,180,10,12625,12636
1264645,180,10,12651,12662
1266903,181,12,12802,12815
1295773,181,10,13110,13121
1306886,181,10,13240,13251
1340573,180,10,13426,13437
1349546,180,10,13520,13531
1376953,180,10,13812,13823
1379433,182,10,13901,13912
1385718,181,12,14005,14018
1391802,182,10,14038,14049
1406359,182,10,14187,14198
1420068,180,10,14215,14226
1452834,182,10,14659,14670
1468191,181,11,14843,14855
1476007,182,10,14906,14917
1512648,182,10,15278,15289
1523765,180,10,15232,15243
1542567,182,11,15572,15584
1542752,181,10,15656,15667
1547577,181,11,15711,15723
1553851,180,11,15516,15528
1560625,182,10,15744,15755
1563977,180,10,15635,15646
1580153,181,12,15993,16006
1588012,182,13,16029,16043
1603327,180,10,16008,16019
1610004,180,13,16059,16073
1614387,181,10,16346,16357
1618766,180,10,16147,16158
1626123,180,10,16216,16227
1637533,181,11,16586,16598
1663077,182,10,16801,16812
1667788,182,10,16854,16865
1668199,180,10,16625,16636
1673700,182,10,16919,16930
1960810,182,10,19814,19825
1963681,182,10,19841,19852
1968595,182,11,19892,19904
1969598,182,11,19907,19919
1979405,181,10,20002,20013
1982220,182,10,20028,20039
1984547,180,11,19916,19928
1986980,180,11,19942,19954
2004376,180,10,20109,20120
2009800,182,13,20306,20320
2024187,181,10,20436,20447
2109651,182,10,21301,21312
2113398,181,10,21282,21293
2124502,180,10,21291,21302
175688,182,12,1783,1796
186243,181,13,1962,1976
189133,180,13,1905,1919
197927,180,11,2006,2018
208227,182,10,2107,2118
212266,182,10,2155,2166
215960,181,12,2297,2310
221479,182,10,2246,2257
228492,182,10,2317,2328
230686,180,15,2341,2357
235933,180,10,2398,2409
239420,182,10,2415,2426
249348,182,10,2545,2556
269609,182,12,2734,2747
271130,182,10,2749,2760
273747,181,10,2879,2890
276544,180,11,2803,2815
293222,180,10,3003,3014
293308,182,10,2960,2971
301856,182,10,3048,3059
308677,182,10,3122,3133
323482,181,12,3371,3384
325124,181,10,3386,3397
336926,181,12,3516,3529
340152,180,10,3434,3445
347781,181,10,3616,3627
352007,181,10,3659,3670
355711,181,10,3690,3701
623339,182,10,6383,6394
625211,180,11,6247,6259
658597,180,11,6557,6569
674175,180,10,6709,6720
688658,182,10,7081,7092
701699,180,10,6971,6982
702764,180,10,6983,6994
707418,180,10,7030,7041
725997,181,12,7359,7372
729930,181,10,7404,7415
729971,182,12,7492,7505
738553,182,10,7569,7580
769306,181,10,7777,7788
773744,180,10,7742,7753
775713,180,11,7758,7770
800877,182,12,8169,8182
802688,181,10,8115,8126
1150712,180,10,11480,11491
1165142,182,11,11783,11795
1169784,182,11,11824,11836
1180730,180,10,11792,11803
1180751,182,10,11917,11928
1182457,181,11,11995,12007
1182949,182,10,11942,11953
1189329,182,11,12021,12033
1190836,180,10,11918,11929
1192059,181,11,12079,12091
1217326,180,10,12182,12193
1228301,181,12,12455,12468
1267568,182,10,12781,12792
1276870,181,11,12918,12930
1281571,180,10,12822,12833
1283449,181,10,13002,13013
1289343,180,10,12908,12919
1297313,180,10,12990,13001
1297644,182,10,13094,13105
1298380,182,12,13107,13120
1309658,181,10,13266,13277
1319550,181,10,13352,13363
1338417,181,10,13555,13566
1354123,181,10,13713,13724
1354330,182,11,13642,13654
1368329,180,10,13715,13726
1373961,180,10,13787,13798
1401629,180,10,14038,14049
1401888,182,10,14138,14149
1420779,181,10,14359,14370
1437672,180,10,14384,14395
1442145,181,13,14590,14604
1444332,180,12,14436,14449
1449565,181,10,14675,14686
1456606,180,10,14550,14561
1478428,182,10,14931,14942
1513667,181,11,15350,15362
1518035,182,10,15323,15334
1519533,180,12,15189,15202
1532175,180,10,15308,15319
1536635,182,10,15512,15523
1539196,182,11,15541,15553
1548779,180,10,15472,15483
1560829,181,10,15823,15834
1572507,181,10,15926,15937
1572991,182,10,15877,15888
1961085,181,10,19812,19823
1961995,182,10,19828,19839
1979373,180,10,19856,19867
1991955,181,11,20130,20142
2010969,182,10,20322,20333
2012431,180,10,20195,20206
2016719,180,10,20250,20261
2018963,182,10,20399,20410
2031974,180,11,20402,20414
2040635,181,10,20592,20603
2041265,180,10,20486,20497
2062678,180,10,20701,20712
2062802,181,10,20820,20831
2064601,182,11,20865,20877
2068730,182,10,20905,20916
2072316,180,10,20790,20801
2092264,182,11,21121,21133
2094367,181,10,21113,21124
2094551,180,10,20993,21004
2133150,182,10,21556,21567
2138077,180,10,21426,21437
2139045,180,10,21438,21449
2147707,180,10,21522,21533
2148762,182,11,21708,21720
2151126,180,10,21551,21562
2169001,180,10,21738,21749
2169242,180,11,21750,21762
2181456,182,10,22038,22049
2188939,180,10,21936,21947
175913,180,12,1767,1780
189995,181,10,1994,2005
195203,180,10,1959,1970
221651,180,10,2255,2266
261316,180,10,2650,2661
276706,181,10,2905,2916
314124,182,10,3172,3183
317275,182,10,3212,3223
333004,182,10,3381,3392
350560,181,10,3646,3657
623963,180,10,6234,6245
632464,182,11,6470,6482
647341,181,11,6589,6601
656344,181,10,6671,6682
663587,181,11,6737,6749
665934,181,10,6763,6774
668568,182,12,6858,6871
670069,180,10,6670,6681
673202,180,10,6697,6708
680604,181,12,6908,6921
681145,180,12,6777,6790
683022,180,13,6793,6807
684972,180,10,6808,6819
695914,180,11,6909,6921
696752,180,11,6922,6934
700408,180,10,6958,6969
716095,180,13,7121,7135
748538,182,10,7664,7675
767502,182,12,7829,7842
770138,181,10,7791,7802
770998,182,11,7857,7869
776528,182,10,7926,7937
785775,181,11,7939,7951
789201,182,11,8059,8071
790030,182,10,8072,8083
795876,181,10,8034,8045
798814,180,10,7995,8006
799576,181,11,8081,8093
819020,181,10,8272,8283
820712,180,10,8216,8227
826570,180,10,8273,8284
838467,181,13,8448,8462
844792,181,11,8505,8517
858486,182,11,8781,8793
864027,180,11,8629,8641
864749,181,10,8704,8715
869998,182,10,8877,8888
877352,182,14,8931,8946
1151140,182,10,11654,11665
1160452,182,12,11727,11740
1161206,182,10,11741,11752
1162839,180,12,11619,11632
1164397,181,10,11803,11814
1169687,181,15,11860,11876
1180352,180,10,11780,11791
1195402,181,11,12117,12129
1196839,181,10,12142,12153
1197100,180,10,11974,11985
1205740,182,15,12177,12193
1208951,182,10,12206,12217
1214249,181,10,12321,12332
1215769,180,10,12169,12180
1233151,181,13,12512,12526
1233401,180,10,12322,12333
1254190,180,13,12534,12548
1260858,180,12,12608,12621
1272770,181,10,12880,12891
1273556,182,12,12839,12852
1312525,181,10,13293,13304
1316599,180,10,13180,13191
1317637,180,10,13192,13203
1330324,180,11,13324,13336
1342084,181,10,13600,13611
1353656,182,12,13628,13641
1359202,182,10,13694,13705
1366136,180,10,13689,13700
1372879,180,11,13773,13785
1378241,180,11,13824,13836
1379984,181,10,13951,13962
1393483,180,10,13954,13965
1407334,181,11,14226,14238
1420792,182,11,14327,14339
1431378,180,11,14331,14343
1449606,180,10,14479,14490
1453585,182,10,14678,14689
1454301,181,10,14726,14737
1472279,181,10,14882,14893
1474165,180,10,14734,14745
1475206,180,10,14746,14757
1488013,180,10,14881,14892
1495547,182,10,15094,15105
1496915,181,10,15143,15154
1500579,181,10,15193,15204
1504170,181,12,15232,15245
1527474,181,11,15487,15499
1528358,182,10,15437,15448
1530697,181,12,15513,15526
1532848,181,12,15542,15555
1544702,181,13,15668,15682
1547601,180,11,15459,15471
1559716,181,10,15809,15820
1577764,180,11,15781,15793
1612419,182,12,16289,16302
1613820,182,10,16303,16314
1615487,180,13,16105,16119
1617167,181,10,16372,16383
1625869,181,11,16463,16475
1628684,182,15,16443,16459
1630156,180,10,16255,16266
1631661,180,10,16281,16292
1635439,180,10,16324,16335
1635448,181,11,16569,16581
