id,aborted,batches_completed,creature_key,engram_count,mean_eligibility,onset_cycle,std_eligibility
218052,f,8,180,128,0.23814032007847044,556,0.26891293956030754
293902,f,8,182,128,0.23814032007847044,729,0.26891293956030754
333898,f,8,181,128,0.23814032007847044,848,0.26891293956030754
343991,f,8,180,128,0.23054035683708765,875,0.2609011440743639
2525526,f,8,182,128,0.23814032007847044,6457,0.26891293956030754
2536024,f,8,182,128,0.23814032007847044,6483,0.26891293956030754
2552013,f,8,181,128,0.23814032007847044,6502,0.26891293956030754
2611052,f,8,182,128,0.23814032007847044,6700,0.26891293956030754
2721789,f,8,180,128,0.23054035683708765,6777,0.2609011440743639
2729341,f,8,181,128,0.23814032007847044,6937,0.26891293956030754
2783102,f,8,180,128,0.23814032007847044,6922,0.26891293956030754
2786872,f,8,182,128,0.23814032007847044,7159,0.26891293956030754
2868952,f,8,181,128,0.23814032007847044,7278,0.26891293956030754
2924981,f,8,181,128,0.23814032007847044,7404,0.26891293956030754
2930302,f,8,182,128,0.23814032007847044,7507,0.26891293956030754
2942211,f,8,181,128,0.23814032007847044,7453,0.26891293956030754
5422000,f,8,181,128,0.23814032007847044,14061,0.26891293956030754
5427235,f,8,181,128,0.23814032007847044,14074,0.26891293956030754
5432852,f,8,181,128,0.23814032007847044,14087,0.26891293956030754
5472952,f,8,181,128,0.23814032007847044,14189,0.26891293956030754
5483102,f,8,182,128,0.23814032007847044,14187,0.26891293956030754
5526413,f,8,181,128,0.23814032007847044,14317,0.26891293956030754
5584861,f,8,181,128,0.23814032007847044,14442,0.26891293956030754
5679867,f,8,181,128,0.23814032007847044,14687,0.26891293956030754
5700352,f,8,180,128,0.23814032007847044,14531,0.26891293956030754
5711729,f,8,180,128,0.23814032007847044,14564,0.26891293956030754
5738202,f,8,182,128,0.23814032007847044,14782,0.26891293956030754
5782014,f,8,182,128,0.23814032007847044,14906,0.26891293956030754
5873081,f,8,181,128,0.23814032007847044,15143,0.26891293956030754
5958048,f,8,181,128,0.23814032007847044,15326,0.26891293956030754
5971455,f,8,180,128,0.23814032007847044,15161,0.26891293956030754
9318021,f,8,181,128,0.23814032007847044,23350,0.26891293956030754
9377602,f,8,181,128,0.23814032007847044,23492,0.26891293956030754
9381002,f,8,182,128,0.23814032007847044,23532,0.26891293956030754
9385226,f,8,180,128,0.23814032007847044,23376,0.26891293956030754
9399277,f,8,182,128,0.23814032007847044,23589,0.26891293956030754
9466852,f,8,180,128,0.23814032007847044,23574,0.26891293956030754
9503876,f,8,180,128,0.23814032007847044,23669,0.26891293956030754
9507404,f,8,181,128,0.23814032007847044,23814,0.26891293956030754
9538352,f,8,181,128,0.23814032007847044,23898,0.26891293956030754
9541852,f,8,181,128,0.23814032007847044,23911,0.26891293956030754
9598902,f,8,182,128,0.23814032007847044,24077,0.26891293956030754
9613502,f,8,180,128,0.23814032007847044,23938,0.26891293956030754
9683118,f,8,180,128,0.23814032007847044,24125,0.26891293956030754
9697302,f,8,182,128,0.23814032007847044,24318,0.26891293956030754
9727302,f,8,182,128,0.23814032007847044,24394,0.26891293956030754
9784674,f,8,182,128,0.23814032007847044,24559,0.26891293956030754
9833823,f,8,181,128,0.23814032007847044,24587,0.26891293956030754
9846168,f,8,181,128,0.23814032007847044,24620,0.26891293956030754
9918102,f,8,182,128,0.23814032007847044,24878,0.26891293956030754
9929802,f,8,181,128,0.23814032007847044,24835,0.26891293956030754
10067305,f,8,181,128,0.23814032007847044,25173,0.26891293956030754
10122914,f,8,180,128,0.23814032007847044,25198,0.26891293956030754
10138702,f,8,180,128,0.23814032007847044,25240,0.26891293956030754
10195593,f,8,180,128,0.23814032007847044,25358,0.26891293956030754
10211210,f,8,181,128,0.23814032007847044,25524,0.26891293956030754
10239714,f,8,180,128,0.23814032007847044,25477,0.26891293956030754
10272077,f,8,180,128,0.23814032007847044,25562,0.26891293956030754
188452,f,8,181,128,0.23814032007847044,502,0.26891293956030754
232830,f,8,181,128,0.23814032007847044,623,0.26891293956030754
237002,f,8,180,128,0.23814032007847044,617,0.26891293956030754
247139,f,8,181,128,0.23814032007847044,648,0.26891293956030754
255685,f,8,180,128,0.23814032007847044,656,0.26891293956030754
304117,f,8,181,128,0.23814032007847044,785,0.26891293956030754
2527149,f,8,180,128,0.23814032007847044,6303,0.26891293956030754
2546452,f,8,181,128,0.23814032007847044,6490,0.26891293956030754
2557652,f,8,180,128,0.23814032007847044,6383,0.26891293956030754
2582002,f,8,180,128,0.23814032007847044,6447,0.26891293956030754
2616101,f,8,182,128,0.23814032007847044,6713,0.26891293956030754
2662652,f,8,180,128,0.23814032007847044,6643,0.26891293956030754
2670028,f,8,182,128,0.23814032007847044,6872,0.26891293956030754
2738452,f,8,182,128,0.23814032007847044,7028,0.26891293956030754
2931751,f,8,180,128,0.23814032007847044,7302,0.26891293956030754
2948786,f,8,180,128,0.23814032007847044,7358,0.26891293956030754
2992764,f,8,182,128,0.23814032007847044,7664,0.26891293956030754
3025552,f,8,181,128,0.23814032007847044,7643,0.26891293956030754
3027302,f,8,180,128,0.23814032007847044,7562,0.26891293956030754
5437854,f,8,182,128,0.23814032007847044,14078,0.26891293956030754
5446899,f,8,182,128,0.23814032007847044,14094,0.26891293956030754
5471180,f,8,180,128,0.23814032007847044,14050,0.26891293956030754
5495991,f,8,182,128,0.23814032007847044,14215,0.26891293956030754
5498802,f,8,182,128,0.23814032007847044,14229,0.26891293956030754
5546502,f,8,182,128,0.23814032007847044,14327,0.26891293956030754
5561599,f,8,181,128,0.23814032007847044,14390,0.26891293956030754
5590717,f,8,181,128,0.23814032007847044,14454,0.26891293956030754
5705806,f,8,180,128,0.23814032007847044,14550,0.26891293956030754
5849260,f,8,181,128,0.23814032007847044,15079,0.26891293956030754
5897036,t,4,182,128,0.23054035683708765,15143,0.2609011440743639
5918902,f,8,180,128,0.23814032007847044,15077,0.26891293956030754
5948248,f,8,180,128,0.23814032007847044,15105,0.26891293956030754
5980802,f,8,180,128,0.23814032007847044,15175,0.26891293956030754
9320040,f,8,182,128,0.23814032007847044,23384,0.26891293956030754
9374318,f,8,181,128,0.23814032007847044,23479,0.26891293956030754
9608523,f,8,181,128,0.23814032007847044,24062,0.26891293956030754
9636560,f,8,182,128,0.23814032007847044,24166,0.26891293956030754
9639672,f,8,180,128,0.23814032007847044,24004,0.26891293956030754
9647962,f,8,182,128,0.23814032007847044,24197,0.26891293956030754
9701217,f,8,180,128,0.23054035683708765,24162,0.2609011440743639
9713284,f,8,181,128,0.23814032007847044,24305,0.26891293956030754
9802302,f,8,180,128,0.23814032007847044,24421,0.26891293956030754
9839238,f,8,182,128,0.23814032007847044,24707,0.26891293956030754
9853175,f,8,182,128,0.23814032007847044,24734,0.26891293956030754
9865892,f,8,181,128,0.23814032007847044,24677,0.26891293956030754
9879652,f,8,182,128,0.23814032007847044,24790,0.26891293956030754
9923918,f,8,180,128,0.23814032007847044,24718,0.26891293956030754
9983990,f,8,182,128,0.23814032007847044,25030,0.26891293956030754
193731,f,8,182,128,0.23814032007847044,499,0.26891293956030754
254048,f,8,181,128,0.23814032007847044,663,0.26891293956030754
275202,t,3,182,128,0.23814032007847044,696,0.26891293956030754
307303,f,8,182,128,0.23814032007847044,769,0.26891293956030754
351902,f,8,182,128,0.23814032007847044,908,0.26891293956030754
2528752,f,8,181,128,0.23814032007847044,6450,0.26891293956030754
2711465,f,8,182,128,0.23814032007847044,6973,0.26891293956030754
2766752,f,8,181,128,0.23814032007847044,7015,0.26891293956030754
2800840,f,8,180,128,0.23814032007847044,6958,0.26891293956030754
2846452,f,8,182,128,0.23814032007847044,7325,0.26891293956030754
2910843,f,8,182,128,0.23814032007847044,7464,0.26891293956030754
2935674,f,8,182,128,0.23814032007847044,7522,0.26891293956030754
2985502,f,8,180,128,0.23814032007847044,7465,0.26891293956030754
3004352,f,8,182,128,0.23814032007847044,7695,0.26891293956030754
3022756,f,8,182,128,0.23814032007847044,7727,0.26891293956030754
3041983,f,8,180,128,0.23814032007847044,7604,0.26891293956030754
5442296,f,8,180,128,0.23814032007847044,13999,0.26891293956030754
5518602,f,8,181,128,0.23814032007847044,14305,0.26891293956030754
5569902,f,8,180,128,0.23814032007847044,14271,0.26891293956030754
5573401,f,8,181,128,0.23814032007847044,14417,0.26891293956030754
5575528,f,8,182,128,0.23814032007847044,14393,0.26891293956030754
5605862,f,8,181,128,0.23814032007847044,14496,0.26891293956030754
5607398,f,8,182,128,0.23814032007847044,14459,0.26891293956030754
5654595,f,8,180,128,0.23814032007847044,14436,0.26891293956030754
5663702,f,8,180,128,0.23814032007847044,14463,0.26891293956030754
5692942,f,8,182,128,0.23814032007847044,14659,0.26891293956030754
5768711,f,8,181,128,0.23814032007847044,14895,0.26891293956030754
5837852,f,8,180,128,0.23814032007847044,14893,0.26891293956030754
5865463,f,8,181,128,0.23814032007847044,15112,0.26891293956030754
5869876,f,8,181,128,0.23814032007847044,15126,0.26891293956030754
5887107,f,8,180,128,0.23814032007847044,15004,0.26891293956030754
5906052,f,8,182,128,0.23054035683708765,15168,0.2609011440743639
5965967,f,8,181,128,0.23814032007847044,15350,0.26891293956030754
9321452,f,8,181,128,0.23814032007847044,23362,0.26891293956030754
9379345,f,8,180,128,0.23814032007847044,23362,0.26891293956030754
9397142,f,8,181,128,0.23814032007847044,23541,0.26891293956030754
9404652,f,8,181,128,0.23814032007847044,23567,0.26891293956030754
9594361,f,8,181,128,0.23814032007847044,24036,0.26891293956030754
9680302,f,8,182,128,0.23814032007847044,24277,0.26891293956030754
9772530,f,8,182,128,0.23054035683708768,24530,0.2609011440743639
9813034,f,8,182,128,0.23814032007847044,24639,0.26891293956030754
9822420,f,8,181,128,0.23814032007847044,24559,0.26891293956030754
9975827,f,8,182,128,0.23814032007847044,25011,0.26891293956030754
10044692,f,8,182,128,0.23814032007847044,25187,0.26891293956030754
10071549,f,8,180,128,0.23814032007847044,25074,0.26891293956030754
10189452,f,8,180,128,0.23814032007847044,25345,0.26891293956030754
10247802,f,8,181,128,0.23814032007847044,25612,0.26891293956030754
10252761,f,8,181,128,0.23814032007847044,25625,0.26891293956030754
10274516,f,8,181,128,0.23814032007847044,25670,0.26891293956030754
195188,f,8,181,128,0.23814032007847044,529,0.26891293956030754
203319,f,8,181,128,0.23814032007847044,553,0.26891293956030754
243152,f,8,182,128,0.23814032007847044,623,0.26891293956030754
281828,f,8,181,128,0.23814032007847044,732,0.26891293956030754
284702,f,8,181,128,0.23814032007847044,745,0.26891293956030754
290552,f,8,180,128,0.23814032007847044,738,0.26891293956030754
318102,f,8,181,128,0.23814032007847044,822,0.26891293956030754
331913,f,8,182,128,0.23814032007847044,841,0.26891293956030754
335433,f,8,180,128,0.23814032007847044,850,0.26891293956030754
2533913,f,8,180,128,0.23814032007847044,6330,0.26891293956030754
2556530,f,8,182,128,0.23814032007847044,6537,0.26891293956030754
2560881,f,8,182,128,0.23814032007847044,6550,0.26891293956030754
2578052,f,8,181,128,0.23814032007847044,6573,0.26891293956030754
2637402,f,8,180,128,0.23814032007847044,6570,0.26891293956030754
2642976,f,8,182,128,0.23814032007847044,6798,0.26891293956030754
2666220,f,8,182,128,0.23814032007847044,6858,0.26891293956030754
2707439,f,8,180,128,0.23814032007847044,6748,0.26891293956030754
2716805,f,8,182,128,0.23814032007847044,6986,0.26891293956030754
2751485,f,8,180,128,0.23814032007847044,6837,0.26891293956030754
2793164,f,8,182,128,0.23814032007847044,7178,0.26891293956030754
2813335,f,8,182,128,0.23814032007847044,7247,0.26891293956030754
2842466,f,8,180,128,0.23814032007847044,7077,0.26891293956030754
2871667,f,8,180,128,0.23814032007847044,7149,0.26891293956030754
2874119,f,8,182,128,0.23814032007847044,7379,0.26891293956030754
2887752,f,8,180,128,0.23814032007847044,7192,0.26891293956030754
2965438,f,8,180,128,0.23814032007847044,7394,0.26891293956030754
2979715,f,8,182,128,0.23814032007847044,7620,0.26891293956030754
3040715,f,8,181,128,0.23814032007847044,7682,0.26891293956030754
5443978,f,8,181,128,0.23814032007847044,14120,0.26891293956030754
5521152,f,8,180,128,0.23814032007847044,14158,0.26891293956030754
5524720,f,8,180,128,0.23814032007847044,14171,0.26891293956030754
5714384,f,8,181,128,0.23814032007847044,14768,0.26891293956030754
5811837,f,8,182,128,0.23814032007847044,14969,0.26891293956030754
5821125,f,8,180,128,0.23814032007847044,14855,0.26891293956030754
5904602,f,8,181,128,0.23814032007847044,15220,0.26891293956030754
5949666,f,8,181,128,0.23814032007847044,15298,0.26891293956030754
5967044,f,8,180,128,0.23814032007847044,15145,0.26891293956030754
5974661,f,8,182,128,0.23814032007847044,15311,0.26891293956030754
9328202,f,8,181,128,0.23814032007847044,23375,0.26891293956030754
9339482,f,8,182,128,0.23814032007847044,23434,0.26891293956030754
9349268,f,8,182,128,0.23814032007847044,23463,0.26891293956030754
9352473,f,8,181,128,0.23814032007847044,23424,0.26891293956030754
9382683,f,8,182,128,0.23814032007847044,23544,0.26891293956030754
9516308,f,8,180,128,0.23814032007847044,23697,0.26891293956030754
9525450,f,8,181,128,0.23814032007847044,23872,0.26891293956030754
9561735,f,8,180,128,0.23814032007847044,23814,0.26891293956030754
9565652,f,8,181,128,0.23814032007847044,23963,0.26891293956030754
9583352,f,8,181,128,0.23814032007847044,24008,0.26891293956030754
9600954,f,8,180,128,0.23814032007847044,23906,0.26891293956030754
9616752,f,8,182,128,0.23814032007847044,24124,0.26891293956030754
9649652,f,8,180,128,0.23814032007847044,24030,0.26891293956030754
9668487,f,8,182,128,0.23814032007847044,24239,0.26891293956030754
9692896,f,8,181,128,0.23814032007847044,24264,0.26891293956030754
9815089,f,8,180,128,0.23814032007847044,24449,0.26891293956030754
9854452,f,8,180,128,0.23814032007847044,24557,0.26891293956030754
9916251,f,8,181,128,0.23814032007847044,24790,0.26891293956030754
9977302,f,8,181,128,0.23814032007847044,24956,0.26891293956030754
10050757,f,8,182,128,0.23814032007847044,25199,0.26891293956030754
10061006,f,8,181,128,0.23814032007847044,25160,0.26891293956030754
10065175,f,8,180,128,0.23814032007847044,25062,0.26891293956030754
10089602,f,8,181,128,0.23814032007847044,25220,0.26891293956030754
10098502,f,8,180,128,0.23814032007847044,25140,0.26891293956030754
10112435,f,8,180,128,0.23814032007847044,25184,0.26891293956030754
10148018,f,8,181,128,0.23814032007847044,25354,0.26891293956030754
10162346,f,8,180,128,0.23814032007847044,25288,0.26891293956030754
10186840,f,8,181,128,0.23814032007847044,25455,0.26891293956030754
10216659,f,8,181,128,0.23814032007847044,25539,0.26891293956030754
10317702,f,8,181,128,0.23814032007847044,25762,0.26891293956030754
207489,f,8,182,128,0.23814032007847044,538,0.26891293956030754
268123,f,8,181,128,0.23814032007847044,705,0.26891293956030754
271152,f,8,180,128,0.23814032007847044,693,0.26891293956030754
278502,f,8,180,128,0.23814032007847044,722,0.26891293956030754
325652,f,8,181,128,0.23814032007847044,835,0.26891293956030754
330433,f,8,180,128,0.23814032007847044,834,0.26891293956030754
338573,f,8,180,128,0.23054035683708765,863,0.2609011440743639
2538052,f,8,181,128,0.23814032007847044,6465,0.26891293956030754
2554459,f,8,180,128,0.23814032007847044,6369,0.26891293956030754
2569752,f,8,180,128,0.23814032007847044,6417,0.26891293956030754
2591506,f,8,181,128,0.23814032007847044,6606,0.26891293956030754
2620552,f,8,180,128,0.23814032007847044,6538,0.26891293956030754
2626052,f,8,181,128,0.23814032007847044,6685,0.26891293956030754
2675265,f,8,181,128,0.23814032007847044,6805,0.26891293956030754
2689240,f,8,182,128,0.23814032007847044,6915,0.26891293956030754
2709296,f,8,181,128,0.23814032007847044,6882,0.26891293956030754
2748602,f,8,181,128,0.23814032007847044,6977,0.26891293956030754
2850094,f,8,180,128,0.23814032007847044,7095,0.26891293956030754
2875284,f,8,181,128,0.23814032007847044,7291,0.26891293956030754
2907908,f,8,181,128,0.23814032007847044,7359,0.26891293956030754
5450402,f,8,180,128,0.23814032007847044,14012,0.26891293956030754
5555893,f,8,182,128,0.23814032007847044,14340,0.26891293956030754
5626252,f,8,182,128,0.23814032007847044,14512,0.26891293956030754
5658230,f,8,182,128,0.23814032007847044,14587,0.26891293956030754
5717920,f,8,180,128,0.23814032007847044,14583,0.26891293956030754
5741702,f,8,180,128,0.23814032007847044,14653,0.26891293956030754
5808202,f,8,181,128,0.23814032007847044,14964,0.26891293956030754
5829133,f,8,182,128,0.23814032007847044,15008,0.26891293956030754
5833964,f,8,180,128,0.23814032007847044,14881,0.26891293956030754
5858601,f,8,181,128,0.23814032007847044,15095,0.26891293956030754
5862039,f,8,180,128,0.23814032007847044,14960,0.26891293956030754
5888985,f,8,181,128,0.23814032007847044,15179,0.26891293956030754
5891379,f,8,182,128,0.23054035683708765,15130,0.2609011440743639
5962307,f,8,181,128,0.23814032007847044,15338,0.26891293956030754
9332101,f,8,180,128,0.23814032007847044,23241,0.26891293956030754
9335652,f,8,182,128,0.23814032007847044,23422,0.26891293956030754
9386502,f,8,181,128,0.23814032007847044,23508,0.26891293956030754
9472369,f,8,181,128,0.23814032007847044,23728,0.26891293956030754
9515108,f,8,182,128,0.23814032007847044,23871,0.26891293956030754
